"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IDGeneInfo"
"pdam_00022198",133.404723331711,-5.131751995651,0.370194018612116,-13.8623309336286,1.07137746928505e-43,2.29692615640022e-39,"pdam_00022198 DD3-3: Protein DD3-3 (Dictyostelium discoideum)"
"pdam_00015159",104.159044620794,25.508015946713,1.88128798046027,13.5588045060875,7.02720609859644e-42,7.53281357739045e-38,"pdam_00015159 unknown function"
"pdam_00006248",116.289611113482,-4.10813739255773,0.314425927786816,-13.0655172792973,5.18311039804604e-39,3.7040234607903e-35,"pdam_00006248 unknown function"
"pdam_00015807",946.315106726909,-2.23937890682772,0.180336092290496,-12.4178076522829,2.092163783685e-35,1.12134748396057e-31,"pdam_00015807 HYDIN: Hydrocephalus-inducing protein homolog (Homo sapiens)"
"pdam_00008831",1255.21394558966,1.45445800528317,0.119413180136382,12.1800458175725,3.97058744821991e-34,1.70250848604773e-30,"pdam_00008831 LMAN2: Vesicular integral-membrane protein VIP36 (Canis lupus familiaris)"
"pdam_00021841",216.504140870013,-2.67401446555423,0.225935593999648,-11.8352952636511,2.5643948225073e-32,9.16301009995566e-29,"pdam_00021841 gk5: Putative glycerol kinase 5 (Danio rerio)"
"pdam_00010592",200.303456570174,-2.54748455207526,0.22074494385561,-11.5403981970322,8.25422251420761e-31,2.52803252117281e-27,"pdam_00010592 unknown function"
"pdam_00024174",84.7361886229917,-3.77335610121875,0.335760207716849,-11.2382468633712,2.64584467834012e-29,7.09053300736673e-26,"pdam_00024174 unknown function"
"pdam_00023704",92.0510447667742,-4.12320342277908,0.38222096378636,-10.7874863323397,3.94430444162053e-27,9.39577143598918e-24,"pdam_00023704 KIAA1958: Uncharacterized protein KIAA1958 (Homo sapiens)"
"pdam_00013474",91.4910011738186,-5.29332249759712,0.492482563137774,-10.7482434786555,6.0400875317136e-27,1.29493436592408e-23,"pdam_00013474 BAN: Anthocyanidin reductase (Arabidopsis thaliana)"
"pdam_00025367",31.4129015162251,23.7223692691303,2.24760777303997,10.5544968982933,4.84226632639863e-26,9.43757707015093e-23,"pdam_00025367 shkA: Dual specificity protein kinase shkA (Dictyostelium discoideum)"
"pdam_00011632",857.191632406252,8.06887123578978,0.816612294622598,9.88090834404944,5.03741921784322e-23,8.99976921761173e-20,"pdam_00011632 unknown function"
"pdam_00023218",166.360065156445,-4.08945363467893,0.417977891581171,-9.7838993809192,1.32023814639235e-22,2.17727581696197e-19,"pdam_00023218 scara5: Scavenger receptor class A member 5 (Danio rerio)"
"pdam_00015134",1.44688730258057,-17.6669765439601,1.83850235375279,-9.60943917634804,7.29452036215485e-22,1.11705158603027e-18,"pdam_00015134 unknown function"
"pdam_00013107",927.295228583409,1.30175246940429,0.135863158194977,9.58134998993728,9.57846389076014e-22,1.36901791569338e-18,"pdam_00013107 Napb: Beta-soluble NSF attachment protein (Mus musculus)"
"pdam_00018976",187.800438765422,4.53071858341326,0.47839323585035,9.47069950803098,2.77975874657081e-21,3.72470298548323e-18,"pdam_00018976 unknown function"
"pdam_00023686",372.222493553249,1.33677958652322,0.145172156066002,9.20823677727469,3.31525739402217e-20,4.1809296041436e-17,"pdam_00023686 Rnh1: Ribonuclease inhibitor (Rattus norvegicus)"
"pdam_00014793",237.843311993382,-4.07772564986884,0.451443690206143,-9.03263405455247,1.67588338647054e-19,1.99607021791899e-16,"pdam_00014793 fabG: 3-oxoacyl-[acyl-carrier-protein] reductase FabG (Staphylococcus epidermidis (strain ATCC 12228))"
"pdam_00012725",141.458615338029,-4.31766179304957,0.478322198136034,-9.02668078101956,1.76957690737501e-19,1.99673470090594e-16,"pdam_00012725 RCHY1: RING finger and CHY zinc finger domain-containing protein 1 (Homo sapiens)"
"pdam_00021936",8803.82134595685,4.52110911649726,0.502209621889768,9.00243428129621,2.2076733936528e-19,2.36651549432612e-16,"pdam_00021936 unknown function"
"pdam_00025111",150.087554832937,-3.5296227038856,0.392382765356056,-8.99535610511014,2.35467614352513e-19,2.40390008766834e-16,"pdam_00025111 kinX: Probable serine/threonine-protein kinase kinX (Dictyostelium discoideum)"
"pdam_00016268",61.1545852043367,-8.79729340324961,0.9881231363287,-8.90303351861117,5.43407613025573e-19,5.29550718893421e-16,"pdam_00016268 DELTA-alicitoxin-Pse2b (Phyllodiscus semoni)"
"pdam_00009332",285.943191452323,-1.87353276141739,0.211272441396999,-8.86785209196715,7.45702874699757e-19,6.95092344812526e-16,"pdam_00009332 Top3a: DNA topoisomerase 3-alpha (Mus musculus)"
"pdam_00012238",273.261098373378,2.67859718957066,0.302371885299394,8.85861854159638,8.10120630783949e-19,7.23674008474045e-16,"pdam_00012238 CML19: Calcium-binding protein CML19 (Arabidopsis thaliana)"
"pdam_00007145",151.239560034112,2.03859335901059,0.232945874013059,8.75136066542351,2.10795499260482e-18,1.80769788345819e-15,"pdam_00007145 DNAH8: Dynein heavy chain 8%2C axonemal (Homo sapiens)"
"pdam_00010303",364.262760445884,2.05140918593742,0.237410221401062,8.64077870713044,5.58311655525628e-18,4.60370907031305e-15,"pdam_00010303 unknown function"
"pdam_00021090",659.363979120587,1.24697050234501,0.144837226225436,8.60946135770461,7.3404662026653e-18,5.62043767567647e-15,"pdam_00021090 stk3: Serine/threonine-protein kinase 3 (Danio rerio)"
"pdam_00014280",60.3970800800373,-2.16411764840619,0.251282944694901,-8.61227430709149,7.16252101638801e-18,5.62043767567647e-15,"pdam_00014280 Mfsd6: Major facilitator superfamily domain-containing protein 6 (Mus musculus)"
"pdam_00023251",145.65709537429,-2.43338259293917,0.283224133963291,-8.5917204826004,8.56766110781627e-18,6.24952648814131e-15,"pdam_00023251 slt-1: Slit homolog 1 protein (Caenorhabditis elegans)"
"pdam_00024759",1208.33149775163,-3.50648691852985,0.408235842938913,-8.58936563062776,8.74508114390779e-18,6.24952648814131e-15,"pdam_00024759 unknown function"
"pdam_00012839",808.420121178265,1.56379257006536,0.182296069904535,8.57831203319021,9.627548413611e-18,6.65822614320665e-15,"pdam_00012839 NGLY1: Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase (Gallus gallus)"
"pdam_00022729",67.3788396911188,-2.52875015404982,0.296324774060092,-8.5337115739672,1.41725909389805e-17,9.49519303565012e-15,"pdam_00022729 unknown function"
"pdam_00012767",216.587029559185,1.64419912983565,0.192892210056201,8.52392706453304,1.5423276906956e-17,1.00199888972191e-14,"pdam_00012767 spns1: Protein spinster homolog 1 (Danio rerio)"
"pdam_00025897",102.960679120464,2.46880010078258,0.290264522692587,8.50534566843098,1.81055324326006e-17,1.14166032300742e-14,"pdam_00025897 GBP3: Guanylate-binding protein 3 (Homo sapiens)"
"pdam_00019758",432.782819881235,1.31291585971859,0.15516272010797,8.46154191422396,2.63865195813233e-17,1.61628740943997e-14,"pdam_00019758 rangap1: Ran GTPase-activating protein 1 (Xenopus laevis)"
"pdam_00003089",134.399473153715,5.25029753324355,0.622066992299008,8.44008378235876,3.17110280352412e-17,1.8884798056876e-14,"pdam_00003089 unknown function"
"pdam_00008862",98.4018601803545,-2.12827657569651,0.253111909805595,-8.40844106202333,4.15496105867875e-17,2.40751919289226e-14,"pdam_00008862 MOXD1: DBH-like monooxygenase protein 1 (Homo sapiens)"
"pdam_00025018",182.371279448907,-2.62059220507148,0.312084671439568,-8.39705517410819,4.5781496410619e-17,2.58291974091384e-14,"pdam_00025018 FMO2: Dimethylaniline monooxygenase [N-oxide-forming] 2 (Cavia porcellus)"
"pdam_00005104",232.805929538967,-1.62599925129304,0.193942506267638,-8.3839240947479,5.11918114540847e-17,2.81410575836954e-14,"pdam_00005104 unknown function"
"pdam_00000783",579.206255264642,-4.05530842661158,0.484655923231737,-8.3673968112684,5.89050681002367e-17,3.15716438750244e-14,"pdam_00000783 PAO: Polyamine oxidase (Zea mays)"
"pdam_00005080",410.988906804973,1.02776382942428,0.123628305916283,8.31333748211553,9.30474180855978e-17,4.86547218618813e-14,"pdam_00005080 atad1b: ATPase family AAA domain-containing protein 1-B (Danio rerio)"
"pdam_00017520",306.216073716414,-2.21977417946563,0.267441328808183,-8.30004169272474,1.04074864721432e-16,5.31252624943518e-14,"pdam_00017520 unknown function"
"pdam_00008885",1266.69596769143,1.63027335761631,0.196596735218249,8.29247421533468,1.10916717957149e-16,5.53010120065888e-14,"pdam_00008885 SNZERR: Pyridoxal 5'-phosphate synthase subunit SNZERR (Suberites domuncula)"
"pdam_00014329",337.46050089248,-1.27500818635159,0.154038477174589,-8.27720586270452,1.26099119231043e-16,5.89132393249716e-14,"pdam_00014329 CRBN: Protein cereblon (Homo sapiens)"
